time_step,bus_id,vm_pu
65,25,0.9600234325986714
65,26,0.9581526309346312
65,27,0.945690406604409
65,28,0.943272330734559
65,29,0.935927883678816
65,30,0.9365688748844802
65,31,0.9341755468513996
65,32,0.9298709060529167
66,0,0.997784738107818
66,1,0.9978021145119782
66,2,0.9855766800127634
66,3,0.9861182300407656
66,4,0.9770553431009961
66,5,0.9577006210949084
66,6,0.96021806848907
66,7,0.9558593506758426
66,8,0.9504203499733165
66,9,0.9460593216394445
66,10,0.9474587846417959
66,11,0.9418483594172904
66,12,0.9369514825306152
66,13,0.9358823261288882
66,14,0.9363246607292242
66,15,0.9391468830610343
66,16,0.9262349642326695
66,17,0.929108080240962
66,18,0.9938752765744232
66,19,0.9900508017329848
66,20,0.9975810834555647
66,21,0.9964606774716331
66,22,0.9917659424407086
66,23,0.9729817799023949
66,24,0.9719690761732099
66,25,0.9632243726884302
66,26,0.9540284058251135
66,27,0.9493250432129522
66,28,0.9388966394783301
66,29,0.9365856128017169
66,30,0.9331459835338773
66,31,0.9259214560642899
66,32,0.9337000726976734
67,0,1.0022166481322767
67,1,0.9968915301063407
67,2,0.9935107883606231
67,3,0.9767220864753412
67,4,0.9733483438907609
67,5,0.9603780073185966
67,6,0.9635887605034775
67,7,0.9563308663824288
67,8,0.9533683994379721
67,9,0.9490718407778788
67,10,0.9375415594590142
67,11,0.9381542793057754
67,12,0.9339888137248213
67,13,0.9394504375760324
67,14,0.9226123035347393
67,15,0.9302497916425662
67,16,0.9324001708044191
67,17,0.941122458437427
67,18,0.9910003777208131
67,19,0.9893434767753235
67,20,0.9915911137081019
67,21,0.9971829343218206
67,22,0.9885512663353042
67,23,0.9846173803076348
67,24,0.9674913055502407
67,25,0.953977248391053
67,26,0.9468785153163473
67,27,0.9563299299313174
67,28,0.9328657500383516
67,29,0.9423141952696944
67,30,0.9355190391469348
67,31,0.944643194529932
67,32,0.9340884708548876
68,0,0.9959738865925497
68,1,1.0000223654546017
68,2,0.9887955964429549
68,3,0.9826224836485816
68,4,0.9754803644613591
68,5,0.9530840365526744
68,6,0.9569483944173894
68,7,0.952948662378919
68,8,0.9474056077029123
68,9,0.9399477181246818
68,10,0.9578781587816383
68,11,0.94996070382313
68,12,0.9403027058980424
68,13,0.9368246956636925
68,14,0.9362364980262602
68,15,0.9307668686060129
68,16,0.9346108900252804
68,17,0.934623118956327
68,18,0.9985475267384513
68,19,0.9811261418813723
68,20,0.9959828269490911
68,21,0.9946148012574725
68,22,0.9814628686797521
68,23,0.9783989736326665
68,24,0.977079268864749
68,25,0.9585801943775241
68,26,0.9594696401589492
68,27,0.9393712701902935
68,28,0.951467737890017
68,29,0.941394679058311
68,30,0.9345396189263082
68,31,0.9257703647848387
68,32,0.9377682059494382
69,0,1.0073055044627022
69,1,1.0055373641135437
69,2,0.988162461579609
69,3,0.9835835463832269
69,4,0.9871473601271874
69,5,0.9675684277876954
69,6,0.9564592864336068
69,7,0.9486344841693444
69,8,0.9499470595355891
69,9,0.9465666624512182
69,10,0.9518147747334288
69,11,0.9469535041938836
69,12,0.9386852431246678
69,13,0.9382343498557502
69,14,0.9396472537066394
69,15,0.9409841761815524
69,16,0.9365710565202907
69,17,0.9269010475834837
69,18,1.0005893886815904
69,19,0.9866128465014503
69,20,1.0065821590122725
69,21,0.9872363748347946
69,22,0.982772162486769
69,23,0.9791541794981088
69,24,0.9774557473718801
69,25,0.9588946138071965
69,26,0.94775549803492
69,27,0.9498712851263592
69,28,0.9460078352814972
69,29,0.9402002387694279
69,30,0.9291832177886619
69,31,0.9318964798695596
69,32,0.9382867983213808
70,0,0.9933532004091545
70,1,1.0033802550262012
70,2,0.9774479827024529
70,3,0.9785983753922576
70,4,0.9769282039914501
70,5,0.9657704553764728
70,6,0.9579760381997071
70,7,0.9411427680072749
70,8,0.9498322500682858
70,9,0.9383646831261209
70,10,0.9403278878984968
70,11,0.9449964385940411
70,12,0.9410742892470816
70,13,0.9383806518124231
70,14,0.9336616041330825
70,15,0.9412970117252074
70,16,0.9338413345758249
70,17,0.9261306812626607
70,18,0.9872947855845063
70,19,0.9958857379964516
70,20,0.9828182640414524
70,21,0.9925206167695796
70,22,0.9807464684252488
70,23,0.9765861568294009
70,24,0.9827719099066627
70,25,0.9683016241037529
70,26,0.9522325775292044
70,27,0.9461480733013755
70,28,0.9360767654410592
70,29,0.9335175328119646
70,30,0.9377446743294006
70,31,0.9419309160730633
70,32,0.9367745313150172
71,0,0.9993052555929237
71,1,0.9950021356906843
71,2,0.9845999480791181
71,3,0.9749965829465935
71,4,0.9759193577251242
71,5,0.96389901168113
71,6,0.9602100445086521
71,7,0.9522652866125086
71,8,0.9491085462350269
71,9,0.947055070926433
71,10,0.9400322214824766
71,11,0.9427349305100688
71,12,0.9372426218399899
71,13,0.9447405725400607
71,14,0.9397459353620445
71,15,0.9312158449824331
71,16,0.9267143151660336
71,17,0.9328504658294864
71,18,0.9937172388251581
71,19,0.9974751899690487
71,20,0.9966497362960318
71,21,0.9963491987999362
71,22,0.9952319021816625
71,23,0.9704756581384011
71,24,0.9780681233341869
71,25,0.957632154715608
71,26,0.9591722499118541
71,27,0.9423660922223818
71,28,0.9371369271210597
71,29,0.9464719641766407
71,30,0.9384748917853238
71,31,0.9345687212572459
71,32,0.9385212918488423
72,0,1.005123092523835
72,1,0.9982663050597396
72,2,0.987205792264231
72,3,0.9731590485240169
72,4,0.9826039769083708
72,5,0.956237026131014
72,6,0.9560016620984799
72,7,0.9464096050722136
72,8,0.9445824665286419
72,9,0.9478065411198083
72,10,0.9452783703858194
72,11,0.9451138667765633
72,12,0.9368848393198735
72,13,0.9439285135924007
72,14,0.9379852551528991
72,15,0.9328121057852378
72,16,0.9279316543186165
72,17,0.9423236828317553
72,18,0.9974220167859463
72,19,0.9940973213179186
72,20,0.9906829443092889
72,21,1.0035670399486347
72,22,0.989298251795498
72,23,0.9789438767190755
72,24,0.9889819246766959
72,25,0.9641212449689681
72,26,0.9581318759305986
72,27,0.9481994712339366
72,28,0.93415920447589
72,29,0.9378943286894593
72,30,0.9227971117595124
72,31,0.9408713930448704
72,32,0.9265236916656581
73,0,1.0042999464658742
73,1,1.0010922649143097
73,2,0.9864301330953142
73,3,0.978865314230942
73,4,0.9703076677488882
73,5,0.9622057051878433
73,6,0.9599844623437536
73,7,0.9544365091657023
73,8,0.9445101652014434
73,9,0.941806812550684
73,10,0.9431477186389811
73,11,0.9413743683535084
73,12,0.9370528742259233
73,13,0.941868472443599
73,14,0.9362006254354236
73,15,0.9404466115270221
73,16,0.9353979075465358
73,17,0.9277557312972856
73,18,0.9925486730726047
73,19,1.0010135268875593
73,20,0.9895922428640339
73,21,0.9916973534202433
73,22,0.9897222882773989
73,23,0.9826380852277928
73,24,0.9911636068433787
73,25,0.9564603278778316
73,26,0.9560636295081921
73,27,0.9433215165784541
73,28,0.938444974677611
73,29,0.9333453214984719
73,30,0.940371586181699
73,31,0.9312205517866549
73,32,0.9390702672501896
74,0,0.9894699513471027
74,1,0.9991716020585348
74,2,0.9822767152684683
74,3,0.982912388302303
74,4,0.9750238862856622
74,5,0.9634571153398365
74,6,0.9550058664426662
74,7,0.946563829819013
74,8,0.9490575402810536
74,9,0.9422435837624241
74,10,0.956752913140634
74,11,0.9351271585059947
74,12,0.936150217023732
74,13,0.9332986619380336
74,14,0.9410219862882978
74,15,0.927626535463126
74,16,0.9314548263056386
74,17,0.9271100293694118
74,18,1.00328998205306
74,19,0.9939762875878977
74,20,0.9907243571512734
74,21,1.0004082300441919
74,22,0.9849957770900494
74,23,0.9741728979346752
74,24,0.9694375286542235
74,25,0.9614051290681521
74,26,0.9517158642852773
74,27,0.9478611743447507
74,28,0.9394851089387329
74,29,0.9288347263616534
74,30,0.9370031667145726
74,31,0.9359531980687311
74,32,0.9345216218966437
75,0,1.0020059099127867
75,1,0.9933850057488028
75,2,0.9794355752549837
75,3,0.983124033377725
75,4,0.9818657627663618
75,5,0.9511178831121578
75,6,0.961222559517208
75,7,0.9549458422064894
75,8,0.9446094735129699
75,9,0.9498289355376517
75,10,0.9469487001355544
75,11,0.9471912648659779
75,12,0.9333688345099659
75,13,0.9381210774380159
75,14,0.934353295947986
75,15,0.9201418539751209
75,16,0.9351754780917267
75,17,0.9326067242329554
75,18,0.9887908666689402
75,19,0.9941077666278803
75,20,1.0002490850932246
75,21,0.992946288625047
75,22,0.9876108266755207
75,23,0.975795113535162
75,24,0.9836490797062546
75,25,0.9586622823665507
75,26,0.9519483840576972
75,27,0.9415327213626046
75,28,0.9338303584015811
75,29,0.9398916890644253
75,30,0.9296489416462377
75,31,0.9362163021865686
75,32,0.9361977038112783
76,0,0.9925415535005668
76,1,0.9885209841241237
76,2,0.9899196792498681
76,3,0.980369228761056
76,4,0.9732066511439312
76,5,0.9552829174149629
76,6,0.9574777937978065
76,7,0.9576507835179446
76,8,0.9470476710856957
76,9,0.9489284390676646
76,10,0.9385821054007997
76,11,0.9392975316150656
76,12,0.9431935778287401
76,13,0.9367976045982456
76,14,0.9333966612913613
76,15,0.9296810629475909
76,16,0.9283993517250614
76,17,0.9440337140494015
76,18,0.9992383728922624
76,19,0.9984664268417193
76,20,0.9978177549144103
76,21,0.9908220395834845
76,22,0.9942274258311014
76,23,0.9834070215934209
76,24,0.9776109444504432
76,25,0.9614127132306597
76,26,0.957239330078154
76,27,0.9444923500506816
76,28,0.9284860444288636
76,29,0.9387537368755863
76,30,0.9369857657207846
76,31,0.9362349357378998
76,32,0.9471754016296839
77,0,0.9994984209001416
77,1,0.9978066738952532
77,2,0.9882188398636403
77,3,0.9761106942068647
77,4,0.9777401212488185
77,5,0.9498015140101442
77,6,0.9591531144579606
77,7,0.9469411333073421
77,8,0.944496849170664
77,9,0.945536254927786
77,10,0.940529435840226
77,11,0.9478024521195186
77,12,0.9418790868272353
77,13,0.9398095228408099
77,14,0.9388210981098685
77,15,0.9418392764996348
77,16,0.9293135831334461
77,17,0.9286082146211737
77,18,1.0049307059790198
77,19,1.000997076224294
77,20,0.9902498727119396
77,21,0.9890832376849887
77,22,0.9860770818300683
77,23,0.9814415667885764
77,24,0.9831443468291742
77,25,0.9643443832943134
77,26,0.954608588905768
77,27,0.9524081511930966
77,28,0.9345474535245222
77,29,0.9441450603189366
77,30,0.9343672867386124
77,31,0.9257472691011278
77,32,0.932005941979278
78,0,0.999490112837569
78,1,0.9949414698860267
78,2,0.9898626365792011
78,3,0.985146628053575
78,4,0.9752707579579217
78,5,0.9661487786601008
78,6,0.9667176964367701
78,7,0.9490563446532477
78,8,0.9450929992132643
78,9,0.9319685004900279
78,10,0.9434642952192415
78,11,0.9416398075101333
78,12,0.9350924248898644
78,13,0.9308614115311121
78,14,0.9297739772676972
78,15,0.9426820343118019
78,16,0.9360852998880838
78,17,0.9389162004547812
78,18,0.9999981626341181
78,19,0.9927900536467327
78,20,0.9898317414194633
78,21,1.0049069118170268
78,22,0.9834503350578385
78,23,0.977266698903171
78,24,0.9760458457317074
78,25,0.9567810784075743
78,26,0.9567650467587935
78,27,0.9400810332645699
78,28,0.9351188927936044
78,29,0.9456392937370895
78,30,0.9327477167849266
78,31,0.9389315960019431
78,32,0.9339816897181188
79,0,0.9956839816891965
79,1,0.9995009445376429
79,2,0.9919561958792118
79,3,0.9827180674447124
79,4,0.9788312234028779
79,5,0.9595433583514006
79,6,0.9552281812966158
79,7,0.9557239376553529
79,8,0.9521725979724671
79,9,0.9529750725025848
79,10,0.9383630050029631
79,11,0.9385013068401211
79,12,0.940896865555826
79,13,0.9279269648216226
79,14,0.9361335030631784
79,15,0.9342574336073666
79,16,0.9219926522058026
79,17,0.9255765636920305
79,18,0.9962345135628786
79,19,0.99751354177124
79,20,0.9934939205861061
79,21,0.9958648473991164
79,22,0.982681357188255
79,23,0.97088625641918
79,24,0.9822153295921463
79,25,0.9536216978443187
79,26,0.9641064377760541
79,27,0.9391708831894611
79,28,0.9400817123082249
79,29,0.9425446341627456
79,30,0.934582374442011
79,31,0.9426428473704866
79,32,0.9352852061808133
80,0,1.0072013213775401
80,1,0.9992715900120747
80,2,0.9922217654943606
80,3,0.9816069838270388
80,4,0.9761735169867355
80,5,0.9563325177101344
80,6,0.9578851277379509
80,7,0.9659926954257775
80,8,0.9439203961622777
80,9,0.9409391916277017
80,10,0.9368651224791938
80,11,0.9391909344987721
80,12,0.9438057928391361
80,13,0.933893301084111
80,14,0.9386973797373347
80,15,0.9356891686327994
80,16,0.933105192571203
80,17,0.9260780098276477
80,18,0.9986326246508397
80,19,0.9997066024939015
80,20,0.991093156915967
80,21,0.9928409936467943
80,22,0.9826505843965331
80,23,0.9808841569060722
80,24,0.9704681567472438
80,25,0.960597903226657
80,26,0.9500001994575267
80,27,0.946410368620099
80,28,0.940673726603848
80,29,0.9359311954347007
80,30,0.9315342675576139
80,31,0.9316979124408336
80,32,0.9400866836958959
81,0,1.0076016207945053
81,1,1.0008724634302602
81,2,0.9822416503232082
81,3,0.9823930190004344
81,4,0.9672502449354103
81,5,0.9705898703599507
81,6,0.9586223807268508
81,7,0.9514852204753382
81,8,0.9480898402256058
81,9,0.9429304206906477
81,10,0.943800555062592
81,11,0.9354447274001653
81,12,0.9384540239787438
81,13,0.9186545381808914
81,14,0.9297747797239163
81,15,0.9367264048207243
81,16,0.9333221192066811
81,17,0.9357667640930029
81,18,0.9963629415519197
81,19,0.9881037596450434
81,20,1.002799578365097
81,21,0.9853292943379983
81,22,0.9786082494169969
81,23,0.9701712248262755
81,24,0.9694152333865462
81,25,0.9486583412268464
81,26,0.9575584796289939
81,27,0.9476121755298377
81,28,0.9336117858385237
81,29,0.9424147241506633
81,30,0.9449492764435731
81,31,0.9329135350692683
81,32,0.9354514300925629
82,0,0.9997004008800512
82,1,0.9958633840505767
82,2,0.9874715103171212
82,3,0.9773070314603216
82,4,0.9767583292536149
82,5,0.9610093910534273
82,6,0.9577429659876363
82,7,0.9588445269527075
82,8,0.9465667752390081
82,9,0.938636980178564
82,10,0.9381968820469897
82,11,0.9369047198387227
82,12,0.927011900766695
82,13,0.9258105071313006
82,14,0.9353736717252363
82,15,0.9310053822030605
82,16,0.9308250099317373
82,17,0.9277105916218017
82,18,1.0060387822031671
82,19,0.9866137158253957
82,20,0.9893640480265766
82,21,0.9949556403366698
82,22,0.9746912240905696
82,23,0.9710112219414733
82,24,0.9790696987700798
82,25,0.9546000365974306
82,26,0.9576310110649043
82,27,0.9434628496600743
82,28,0.9453894424826226
82,29,0.9447612800431151
82,30,0.9382356928278172
82,31,0.9321269921614201
82,32,0.9358411011340525
83,0,1.0035237238819679
83,1,0.9955663236535159
83,2,0.9809115721695518
83,3,0.9810310583386599
83,4,0.9586855832643801
83,5,0.9572343441305706
83,6,0.9573749116067978
83,7,0.9546606456988148
83,8,0.9437404910457983
83,9,0.947794822267696
83,10,0.9408332419531237
83,11,0.941391167016282
83,12,0.9350011990244689
83,13,0.9320365332694093
83,14,0.9270743806457679
83,15,0.9196402704328039
83,16,0.9305487105321367
83,17,0.926170110188093
83,18,1.0045802315273396
83,19,0.9921449924901757
83,20,0.9971099996151566
83,21,0.99489751622767
83,22,0.9809201221419711
83,23,0.9793560415784945
83,24,0.9759180160841203
83,25,0.9532415670861237
83,26,0.9464322300750974
83,27,0.9399620791905476
83,28,0.9446586842812762
83,29,0.9260105402058784
83,30,0.9260265721342166
83,31,0.9340512906854531
83,32,0.9274708982817321
84,0,0.9979269762578384
84,1,0.9914898324753517
84,2,0.9944204142191714
84,3,0.9861264790400859
84,4,0.9751524619795608
84,5,0.9572101377100771
84,6,0.9471733554086637
84,7,0.9606924840835676
84,8,0.9451577933289815
84,9,0.9431427424347288
84,10,0.9418079428167694
84,11,0.9332342278461097
84,12,0.937885154499987
84,13,0.9364173472327093
84,14,0.9336804755943385
84,15,0.9318485604417894
84,16,0.930338765197943
84,17,0.9225311534505914
84,18,0.999298698176187
84,19,0.9934833985727481
84,20,0.9860680581274957
84,21,0.9939499232853324
84,22,0.9834534254602381
84,23,0.9777504453828592
84,24,0.9733973560338107
84,25,0.9544016708327804
84,26,0.9610956960874526
84,27,0.9490907008594048
84,28,0.9348022773913297
84,29,0.9346834680143298
84,30,0.9244383761555013
84,31,0.927548623435153
84,32,0.9391029286049455
85,0,0.997293782761451
85,1,0.9860644068605846
85,2,0.9837734227463514
85,3,0.9826979127160256
85,4,0.9774281736597311
85,5,0.9538388706308595
85,6,0.9601797081700246
85,7,0.9538029022566828
85,8,0.9419726074814126
85,9,0.9261361838415584
85,10,0.9388842665834859
85,11,0.9398371489421345
85,12,0.9335285539170627
85,13,0.9264818328644666
85,14,0.9275116891595262
85,15,0.9253655635405371
85,16,0.9212804647722429
85,17,0.9220388692008585
85,18,0.9965913318971593
85,19,0.9947825374315501
85,20,0.9884437198178442
85,21,0.9942560888413408
85,22,0.986070209637568
85,23,0.9796366531886392
85,24,0.9669836166537238
85,25,0.9536801187557856
85,26,0.9598422692251039
85,27,0.9455344129229447
85,28,0.9328533542816206
85,29,0.9252149310545823
85,30,0.9231494128916897
85,31,0.9229132932757778
85,32,0.9320163556720145
86,0,1.000156344730436
86,1,1.0021607326204691
86,2,0.983752780529492
86,3,0.9772055663521264
86,4,0.972056391860124
86,5,0.95215489616723
86,6,0.9582033837571816
86,7,0.9541849701789461
86,8,0.9446545003126243
86,9,0.9411056771877089
86,10,0.9363152707080357
86,11,0.9425856500795509
86,12,0.9361782865596124
86,13,0.9166648772572449
86,14,0.9284293971557362
86,15,0.9189144345478152
86,16,0.9314960677080576
86,17,0.9210110695009913
86,18,0.9927010464988371
86,19,0.9990286942805396
86,20,0.9912536300086279
86,21,0.9886811914853683
86,22,0.9838787747970136
86,23,0.9757169705116828
86,24,0.9732870302093267
86,25,0.9577890995667194
86,26,0.9532190638401001
86,27,0.9310578406944643
86,28,0.937538975188136
86,29,0.9465223320512253
86,30,0.927025267953575
86,31,0.9246365286819894
86,32,0.9244472584657435
87,0,1.00801485926149
87,1,0.9847549303791202
87,2,0.9794352581012806
87,3,0.9850602606348619
87,4,0.9667084362743635
87,5,0.9584588875986192
87,6,0.9553684680074903
87,7,0.9496168601958022
87,8,0.9380259471603
87,9,0.9378487598679588
87,10,0.9354314899885924
87,11,0.9307478541041382
87,12,0.9277710317863372
87,13,0.9293267763833718
87,14,0.9309147680761534
87,15,0.931711273699646
87,16,0.9171391926238353
87,17,0.9280970423869924
87,18,1.00268999476455
87,19,1.0080519626918643
87,20,0.9989629540750445
87,21,0.9962249183947565
87,22,0.9854940607856965
87,23,0.9733161253634284
87,24,0.9787274119802606
87,25,0.9595657260097104
87,26,0.9457621436217308
87,27,0.9382277628698587
87,28,0.9266328448578508
87,29,0.9314241892892371
87,30,0.924137472516053
87,31,0.9312567471852131
87,32,0.9150276501772356
88,0,1.002718413876375
88,1,0.9945728258111657
88,2,0.9812175714374084
88,3,0.980931225206743
88,4,0.9703736164342117
88,5,0.9511642727208549
88,6,0.9484007479138468
88,7,0.9465609312806635
88,8,0.9418260127750965
88,9,0.9366085303808938
88,10,0.9377112481254548
88,11,0.9345836858381824
88,12,0.940399647687668
88,13,0.9379986724493354
88,14,0.922280647472636
88,15,0.9277702968832962
88,16,0.9139856324608201
88,17,0.917438220729705
88,18,0.9884515154273122
88,19,0.9919765086587025
88,20,0.9898053731502158
88,21,0.9846213252063143
88,22,0.97803831437253
88,23,0.9760546219829772
88,24,0.9748373269579207
88,25,0.9472195554431597
88,26,0.9529826215057692
88,27,0.9409665199340831
88,28,0.9281835893893062
88,29,0.9318049862892481
88,30,0.9330043524456135
88,31,0.9280478564538447
88,32,0.9318291197818728
89,0,1.0011855405352026
89,1,0.9976635015209386
89,2,0.985672609429534
89,3,0.9739625133707053
89,4,0.9795876474658489
89,5,0.9534666752863666
89,6,0.9482555964462188
89,7,0.9464815248645814
89,8,0.9333432404449075
89,9,0.9349998241703749
89,10,0.9310394585010695
89,11,0.9361475801619364
89,12,0.9292908013420333
89,13,0.9304583255369983
89,14,0.9255049533021483
89,15,0.922110702888265
89,16,0.9280230939351554
89,17,0.9198642358611685
89,18,0.9959069148803157
89,19,0.9996329308840926
89,20,0.9970642220038469
89,21,0.9919905734412973
89,22,0.9765730464939051
89,23,0.9775572392472329
89,24,0.9749677537013708
89,25,0.9569565189965524
89,26,0.9443989181614352
89,27,0.9420093838275588
89,28,0.9232403308721557
89,29,0.9253431527415489
89,30,0.9212612522052667
89,31,0.9278971405208278
89,32,0.9291194603626961
90,0,0.9993279210148694
90,1,0.9947139528509424
90,2,0.9855517508729228
90,3,0.960599732794985
90,4,0.9626539977390278
90,5,0.9601899087480134
90,6,0.9511491657239707
90,7,0.934162445831663
90,8,0.9359708840440945
90,9,0.9378246502070532
90,10,0.9414348006001719
90,11,0.930593895169293
90,12,0.9386031157541282
90,13,0.9284862477868799
90,14,0.9274731822469996
90,15,0.9176770495798925
90,16,0.9218545992775594
90,17,0.9218903417880929
90,18,0.9955803583873233
90,19,1.0024109809987578
90,20,1.0035009379960218
90,21,0.9874197986562274
90,22,0.9804483928315735
90,23,0.9743923900569216
90,24,0.9748754394471897
90,25,0.9519153726042646
90,26,0.9578261107283905
90,27,0.9426754258209146
90,28,0.9324443577337312
90,29,0.9284406760099563
90,30,0.9244905763950577
90,31,0.922262619460615
90,32,0.9219019544065534
91,0,0.9996332444953883
91,1,0.9982519577793276
91,2,0.9759680175866313
91,3,0.9730132608580635
91,4,0.9646490106583885
91,5,0.9527753619533332
91,6,0.9515000783247457
91,7,0.9466495417252608
91,8,0.9281470561664624
91,9,0.9331914485429554
91,10,0.9334361899568878
91,11,0.9271415818039621
91,12,0.9262235548107395
91,13,0.9193929398865045
91,14,0.9209465432574225
91,15,0.9208249051471069
91,16,0.9295120103953045
91,17,0.9113499947677107
91,18,0.9948486846071314
91,19,0.9954905214905162
91,20,0.9906142320546582
91,21,0.9885202318585554
91,22,0.9747372376521454
91,23,0.970500555193932
91,24,0.9725517374861856
91,25,0.9548738477047486
91,26,0.9447035039201619
91,27,0.9463379477769606
91,28,0.9395016287102457
91,29,0.9178818844406202
91,30,0.9179789403344842
91,31,0.9186357834893226
91,32,0.9243171477043354
92,0,1.0016603655730267
92,1,0.9951299956221108
92,2,0.9887028196046811
92,3,0.9775405550711862
92,4,0.968370176420931
92,5,0.9572240641833488
92,6,0.949083142649295
92,7,0.9404807362235761
92,8,0.9388492252958262
92,9,0.9337858460945465
92,10,0.934287556146369
92,11,0.9341438559319736
92,12,0.9274804356483505
92,13,0.9293628861738723
92,14,0.9297806139998505
92,15,0.9199456717048854
92,16,0.9073200614562918
92,17,0.9067606455628456
92,18,0.9922812124080574
92,19,0.986849726357816
92,20,0.9967966308478292
92,21,0.9933067022153488
92,22,0.9753124428345518
92,23,0.9699378177104552
92,24,0.9696740227577875
92,25,0.9465511119195649
92,26,0.9467355363977408
92,27,0.9327288816732738
92,28,0.9252146880507459
92,29,0.9340112482724318
92,30,0.919779454139876
92,31,0.9050355406425817
92,32,0.9235260909232912
93,0,0.9967607884761593
93,1,0.9952248547340649
93,2,0.9763548573715916
93,3,0.9888691280435992
93,4,0.9718210343234671
93,5,0.9528176362637701
93,6,0.9464501123521676
93,7,0.9491295140416439
93,8,0.9412799577488818
93,9,0.9337463674822046
93,10,0.9340889356334279
93,11,0.9324829863915852
93,12,0.9159184492350488
93,13,0.9254765471122571
93,14,0.9289100658383527
93,15,0.922755699562918
93,16,0.9204317776132684
93,17,0.9145849387254096
93,18,0.9938747361179908
93,19,1.002271589323432
93,20,0.9979554486621921
93,21,0.9935338509093383
93,22,0.9851123051867006
93,23,0.9756569461933217
93,24,0.96281999577385
93,25,0.9510069008827614
93,26,0.950335568512975
93,27,0.9342414908795147
93,28,0.9359478995817754
93,29,0.9263995176112356
93,30,0.9205536072665375
93,31,0.9151787862790695
93,32,0.9188215236266007
94,0,1.0022658408773435
94,1,1.0027185145421358
94,2,0.9851591349380946
94,3,0.9778200859331649
94,4,0.9788211718705985
94,5,0.9528998775484265
94,6,0.9475692655226102
94,7,0.9455173064177155
94,8,0.9362183655864565
94,9,0.9343811628365195
94,10,0.9253818827891673
94,11,0.9257312760125783
94,12,0.9218830131249548
94,13,0.9218550217104287
94,14,0.9241341012012478
94,15,0.9233925272313241
94,16,0.9174066927258315
94,17,0.9140591687988788
94,18,0.9995953234564444
94,19,0.9894692924983983
94,20,0.9907831832549154
94,21,0.9937300781103521
94,22,0.9800682364520762
94,23,0.979198709800943
94,24,0.9729041914646877
94,25,0.9445911504030832
94,26,0.945153008049
94,27,0.9382530632613792
94,28,0.9240182237797232
94,29,0.9260588742615967
94,30,0.9243230551443407
94,31,0.9152480097282168
94,32,0.9155781950091391
95,0,0.9924342329824772
95,1,0.9983893841030695
95,2,0.9833356834957828
95,3,0.9634506053608224
95,4,0.9751909214281008
95,5,0.9434976409580471
95,6,0.9441101850472231
95,7,0.9358046525230295
95,8,0.9334790757114748
95,9,0.9237723153851372
95,10,0.9279071455831983
95,11,0.9273317819685258
95,12,0.924212642196456
95,13,0.9024710731437628
95,14,0.9231889479414901
95,15,0.9146608773008205
95,16,0.9138173619917341
95,17,0.9193334326565867
95,18,0.9959125609471725
95,19,0.993921851527857
95,20,0.9869850953120416
95,21,1.0062360980586953
95,22,0.9786319348140001
95,23,0.9820500465294116
95,24,0.9800372116956944
95,25,0.9488333309572473
95,26,0.9460524176345686
95,27,0.9351748455722882
95,28,0.9213151328429006
95,29,0.9231372798373743
95,30,0.9195074752929603
95,31,0.920678579601648
95,32,0.9135599096102872
